park_name,mammals,birds,reptiles,amphibians,insects,safari,camping,birdwatching,hiking,forest,wetland,mountain,coastal,family,adventure,relaxation
Yala National Park,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1
Kumana National Park,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1
Udawalawe National Park,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0
Wilpattu National Park,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1
Sinharaja Forest Reserve,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1
Horton Plains National Park,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1
Bundala National Park,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1
Minneriya National Park,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0
Kaudulla National Park,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0
Wasgamuwa National Park,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0
Gal Oya National Park,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0
Maduru Oya National Park,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0
Lahugala Kitulana National Park,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
Horagolla National Park,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1
Angammedilla National Park,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0
Chundikkulam National Park,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1
Flood Plains National Park,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1
Kanneliya Forest Reserve,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1
Hakgala Strict Nature Reserve,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1
EE,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
Yesssy,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
